Ad Account ID,Ad Account Name,Campaign Name,Age,Gender,Amount Spent (THB),Impressions,Reach,3-Second Video Plays,New Messaging Connections,Reporting Starts,Reporting Ends,Account ID,Account Name,Currency,Campaign ID,Objective,Purchases,Mobile App Purchases,Website Purchases,On-Facebook Purchases,Unique Purchases,Unique Mobile App Purchases,Purchases Conversion Value,Mobile App Purchases Conversion Value,Website Purchases Conversion Value,On-Facebook Purchase Conversion Value,Cost per Purchase (THB),Cost per Unique Purchase (THB),Link Clicks
175101523305309,Advance BIO,200903_Take away box_Message,55-64,male,7.29,44,41,,,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,18-24,male,7.28,118,107,2,1,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,18-24,male,7.27,144,133,2,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,7.27,99,85,2,1,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201116_Set Product_Message BKK,45-54,male,7.26,25,22,,,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,7.25,65,55,1,1,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,65+,female,7.24,51,36,2,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201207_Compose VDO_VDO View,25-34,male,7.21,63,63,57,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846511167480585,Video Views,,,,,,,,,,,,,2
175101523305309,Advance BIO,201116_Set Product_Post Eng,55-64,female,7.21,66,62,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,1
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,7.2,82,78,2,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,female,7.19,51,45,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,7.16,57,52,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,7.16,82,69,,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,65+,female,7.14,18,14,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,55-64,female,7.12,35,30,2,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,18-24,female,7.1,53,47,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,7.09,50,48,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,7.086817012,68,57,,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,45-54,male,7.07,49,41,3,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,35-44,male,7.05,59,56,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,female,7.05,68,63,,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,7.02,107,83,2,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,male,7.02,34,27,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,7,83,73,2,,10/11/2020,10/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,female,6.98,46,43,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,female,6.97,40,34,7,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,female,6.97,35,32,3,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,6.97,89,76,2,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201208_Postal Dis20_Manychat_New TG,35-44,female,6.97,5990,5990,,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23846263401790585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,female,6.96,62,56,6,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,female,6.96,62,58,,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,35-44,male,6.95,274,274,55,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,65+,female,6.92,46,35,2,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,female,6.91,24,21,,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,55-64,female,6.88,28,24,5,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,45-54,female,6.88,203,174,62,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.869378262,84,74,1,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,6.8,34,33,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,6.79,80,73,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,female,6.78,47,43,,,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,female,6.75,28,25,2,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,35-44,male,6.75,54,42,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201116_Set Product_Post Eng,45-54,female,6.72,96,90,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,6
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.71,73,53,,1,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.7,107,87,6,1,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,female,6.677001077,41,38,,1,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,6.65,71,65,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,male,6.63,33,25,,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.59,76,58,1,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,6.57,19,17,,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,45-54,male,6.53,25,25,1,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,6.52,20,19,,,11/11/2020,11/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,6.52,95,84,,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,45-54,male,6.51,24,21,,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201207_Compose VDO_VDO View,65+,male,6.46,91,91,58,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846511167480585,Video Views,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,45-54,male,6.45,43,34,2,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,male,6.45,56,47,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,male,6.43,26,23,2,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.43,95,82,1,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,35-44,female,6.42,258,258,67,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,2
175101523305309,Advance BIO,201112_9Think VDO_post eng,45-54,male,6.352656995,275,240,76,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23846321401800585,Engagement,,,,,,,,,,,,,2
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,45-54,male,6.35,33,31,1,1,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201116_Set Product_Message BKK,55-64,male,6.33,26,21,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,male,6.32,31,30,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,6.3,66,59,,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201112_9Think VDO_post eng,45-54,male,6.29,269,252,89,,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23846321401800585,Engagement,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,6.28,107,95,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.27,59,46,2,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,6.26,61,59,,,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,6.22,67,54,2,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201116_Set Product_Message NON,25-34,male,6.19,30,25,,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,male,6.19,36,29,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,6.18,83,70,,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,male,6.18,56,54,2,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,6.17,65,48,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,45-54,male,6.16,35,35,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,6.14,50,41,,1,10/11/2020,10/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,male,6.13,27,25,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,55-64,male,6.12,26,26,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,female,6.12,65,55,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,25-34,male,6.11,150,150,47,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,200903_Take away box_Message,65+,female,6.09,50,48,,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,45-54,male,6.07,33,32,3,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,35-44,male,6.05,67,60,1,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,65+,female,6.05,30,29,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201207_Compose VDO_VDO View,35-44,male,5.99,66,66,42,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846511167480585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,5.99,113,93,4,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,male,5.98,81,75,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,45-54,male,5.98,45,43,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,55-64,male,5.94,30,24,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,25-34,unknown,5.92,5,5,,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,25-34,male,5.91,172,172,48,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,1
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,male,5.86,55,51,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,male,5.81,30,29,3,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,5.77,66,56,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,45-54,female,5.75,169,168,52,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,5.71,27,25,,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,5.707893484,73,59,,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,5.65,85,81,1,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,55-64,female,5.65,31,31,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,35-44,male,5.64,221,212,43,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,35-44,female,5.63,197,196,42,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,1
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,5.61,60,55,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201116_9Think VDO_VDO View,45-54,male,5.61,194,164,58,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,45-54,male,5.6,24,21,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,2
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,18-24,male,5.57,49,40,1,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,18-24,male,5.54,63,56,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,female,5.52,66,58,,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,45-54,female,5.5,31,31,1,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,female,5.49,18,16,,1,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,25-34,male,5.48,35,33,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,45-54,male,5.47,29,29,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,45-54,unknown,5.46,2,2,,,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,65+,female,5.43,22,21,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,female,5.4,71,67,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,4
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,female,5.38,24,22,2,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,5.37,71,69,,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,25-34,female,5.33,22,22,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,65+,female,5.32,40,30,3,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201116_Set Product_Post Eng,45-54,male,5.32,45,43,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,45-54,male,5.3,26,24,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,35-44,male,5.28,29,28,,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,45-54,male,5.27,28,27,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,5.26,23,22,,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201207_Compose VDO_VDO View,35-44,female,5.24,61,61,40,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846511167480585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,65+,female,5.24,70,58,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,35-44,male,5.22,233,230,52,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,5.18,60,46,,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200903_Take away box_Message,18-24,female,5.18,12,10,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,male,5.16,32,28,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,45-54,female,5.14,7,7,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,18-24,male,5.09,80,69,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201112_9Think VDO_post eng,45-54,male,5.09,222,214,72,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23846321401800585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,201208_Postal Dis20_Manychat_New TG,35-44,male,5.07,3297,3297,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846263401790585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,45-54,male,5.06,44,40,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,1
175101523305309,Advance BIO,201208_Postal Dis20_Manychat_New TG,45-54,female,5.05,770,656,,,11/11/2020,11/11/2020,175101523305309,Advance BIO,THB,23846263401790585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,female,5.04,28,25,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,female,5.028144347,29,27,,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
